Timestamp,MV101,LIT101,Normal/Attack
2015-12-29 00:09:44,1,558.0172,Normal
2015-12-29 00:09:45,1,557.7817,Normal
2015-12-29 00:09:46,1,557.6247,Normal
2015-12-29 00:09:47,1,557.6639,Normal
2015-12-29 00:09:48,1,557.4677,Normal
2015-12-29 00:09:49,1,557.1536,Normal
2015-12-29 00:09:50,1,556.6826,Normal
2015-12-29 00:09:51,1,556.0153,Normal
2015-12-29 00:09:52,1,555.3088,Normal
2015-12-29 00:09:53,1,554.9163,Normal
2015-12-29 00:09:54,1,554.3667,Normal
2015-12-29 00:09:55,1,553.6994,Normal
2015-12-29 00:09:56,1,553.3854,Normal
2015-12-29 00:09:57,1,552.9144,Normal
2015-12-29 00:09:58,1,552.2078,Normal
2015-12-29 00:09:59,1,551.6975,Normal
2015-12-29 00:10:00,1,551.3442,Normal
2015-12-29 00:10:01,1,551.1087,Normal
2015-12-29 00:10:02,1,550.5592,Normal
2015-12-29 00:10:03,1,549.8134,Normal
2015-12-29 00:10:04,1,548.9891,Normal
2015-12-29 00:10:05,1,548.0078,Normal
2015-12-29 00:10:06,1,547.2227,Normal
2015-12-29 00:10:07,1,546.3984,Normal
2015-12-29 00:10:08,1,545.6918,Normal
2015-12-29 00:10:09,1,545.2208,Normal
2015-12-29 00:10:10,1,544.946,Normal
2015-12-29 00:10:11,1,544.7105,Normal
2015-12-29 00:10:12,1,544.4357,Normal
2015-12-29 00:10:13,1,544.0825,Normal
2015-12-29 00:10:14,1,543.6507,Normal
2015-12-29 00:10:15,1,543.533,Normal
2015-12-29 00:10:16,1,543.3367,Normal
2015-12-29 00:10:17,1,542.9442,Normal
2015-12-29 00:10:18,1,542.3946,Normal
2015-12-29 00:10:19,1,541.7665,Normal
2015-12-29 00:10:20,1,541.0992,Normal
2015-12-29 00:10:21,1,540.1572,Normal
2015-12-29 00:10:22,1,539.804,Normal
2015-12-29 00:10:23,1,539.4114,Normal
2015-12-29 00:10:24,1,539.4114,Normal
2015-12-29 00:10:25,1,538.6263,Normal
2015-12-29 00:10:26,1,537.9983,Normal
2015-12-29 00:10:27,1,537.5665,Normal
2015-12-29 00:10:28,1,537.2133,Normal
2015-12-29 00:10:29,1,536.0749,Normal
2015-12-29 00:10:30,1,535.8394,Normal
2015-12-29 00:10:31,1,535.1329,Normal
2015-12-29 00:10:32,1,534.3085,Normal
2015-12-29 00:10:33,1,534.4656,Normal
2015-12-29 00:10:34,1,534.3085,Normal
2015-12-29 00:10:35,1,534.5048,Normal
2015-12-29 00:10:36,1,534.1123,Normal
2015-12-29 00:10:37,1,533.7197,Normal
2015-12-29 00:10:38,1,533.5235,Normal
2015-12-29 00:10:39,1,533.288,Normal
2015-12-29 00:10:40,1,533.1702,Normal
2015-12-29 00:10:41,1,533.1702,Normal
2015-12-29 00:10:42,1,532.6992,Normal
2015-12-29 00:10:43,1,531.7571,Normal
2015-12-29 00:10:44,1,530.8151,Normal
2015-12-29 00:10:45,1,529.9907,Normal
2015-12-29 00:10:46,1,529.8337,Normal
2015-12-29 00:10:47,1,529.4412,Normal
2015-12-29 00:10:48,1,529.1664,Normal
2015-12-29 00:10:49,1,528.3421,Normal
2015-12-29 00:10:50,1,527.5963,Normal
2015-12-29 00:10:51,1,526.458,Normal
2015-12-29 00:10:52,1,525.3196,Normal
2015-12-29 00:10:53,1,525.0056,Normal
2015-12-29 00:10:54,1,524.2206,Normal
2015-12-29 00:10:55,1,523.514,Normal
2015-12-29 00:10:56,1,522.8467,Normal
2015-12-29 00:10:57,1,522.4935,Normal
2015-12-29 00:10:58,1,522.1402,Normal
2015-12-29 00:10:59,1,522.2579,Normal
2015-12-29 00:11:00,1,521.6691,Normal
2015-12-29 00:11:01,1,521.3944,Normal
2015-12-29 00:11:02,1,521.3159,Normal
2015-12-29 00:11:03,1,521.3944,Normal
2015-12-29 00:11:04,1,521.1981,Normal
2015-12-29 00:11:05,1,521.1981,Normal
2015-12-29 00:11:06,1,520.9233,Normal
2015-12-29 00:11:07,1,520.7271,Normal
2015-12-29 00:11:08,1,520.3738,Normal
2015-12-29 00:11:09,1,519.7065,Normal
2015-12-29 00:11:10,1,519.5495,Normal
2015-12-29 00:11:11,1,518.4112,Normal
2015-12-29 00:11:12,1,517.8616,Normal
2015-12-29 00:11:13,1,517.3514,Normal
2015-12-29 00:11:14,1,517.0766,Normal
2015-12-29 00:11:15,1,516.4485,Normal
2015-12-29 00:11:16,1,516.0953,Normal
2015-12-29 00:11:17,1,515.899,Normal
2015-12-29 00:11:18,1,515.585,Normal
2015-12-29 00:11:19,1,514.9177,Normal
2015-12-29 00:11:20,1,514.0149,Normal
2015-12-29 00:11:21,1,513.3083,Normal
2015-12-29 00:11:22,1,513.1121,Normal
2015-12-29 00:11:23,1,512.8373,Normal
2015-12-29 00:11:24,1,512.2877,Normal
2015-12-29 00:11:25,1,511.8952,Normal
2015-12-29 00:11:26,1,510.9532,Normal
2015-12-29 00:11:27,1,510.4821,Normal
2015-12-29 00:11:28,1,509.6971,Normal
2015-12-29 00:11:29,1,508.441,Normal
2015-12-29 00:11:30,1,508.1662,Normal
2015-12-29 00:11:31,1,507.2634,Normal
2015-12-29 00:11:32,1,506.5961,Normal
2015-12-29 00:11:33,1,506.0073,Normal
2015-12-29 00:11:34,1,505.8896,Normal
2015-12-29 00:11:35,1,505.497,Normal
2015-12-29 00:11:36,1,504.8297,Normal
2015-12-29 00:11:37,1,504.3194,Normal
2015-12-29 00:11:38,1,504.2017,Normal
2015-12-29 00:11:39,1,503.6914,Normal
2015-12-29 00:11:40,1,503.1418,Normal
2015-12-29 00:11:41,1,502.6708,Normal
2015-12-29 00:11:42,1,501.6895,Normal
2015-12-29 00:11:43,1,501.1007,Normal
2015-12-29 00:11:44,1,500.7082,Normal
2015-12-29 00:11:45,1,500.1979,Normal
2015-12-29 00:11:46,1,499.8054,Normal
2015-12-29 00:11:47,0,499.2951,Normal
2015-12-29 00:11:48,0,499.1381,Normal
2015-12-29 00:11:49,0,498.51,Normal
2015-12-29 00:11:50,0,498.1567,Normal
2015-12-29 00:11:51,0,497.5287,Normal
2015-12-29 00:11:52,0,497.5287,Normal
2015-12-29 00:11:53,0,497.0577,Normal
2015-12-29 00:11:54,0,497.1362,Normal
2015-12-29 00:11:55,0,496.7829,Normal
2015-12-29 00:11:56,0,496.2726,Normal
2015-12-29 00:11:57,2,495.1736,Normal
2015-12-29 00:11:58,2,494.5847,Normal
2015-12-29 00:11:59,2,493.9567,Normal
2015-12-29 00:12:00,2,493.5642,Normal
2015-12-29 00:12:01,2,493.5642,Normal
2015-12-29 00:12:02,2,493.2502,Normal
2015-12-29 00:12:03,2,492.5044,Normal
2015-12-29 00:12:04,2,492.3474,Normal
2015-12-29 00:12:05,2,492.8576,Normal
2015-12-29 00:12:06,2,493.1717,Normal
2015-12-29 00:12:07,2,493.7212,Normal
2015-12-29 00:12:08,2,494.0352,Normal
2015-12-29 00:12:09,2,493.5249,Normal
2015-12-29 00:12:10,2,493.5249,Normal
2015-12-29 00:12:11,2,493.2502,Normal
2015-12-29 00:12:12,2,492.8969,Normal
2015-12-29 00:12:13,2,492.5044,Normal
2015-12-29 00:12:14,2,492.1118,Normal
2015-12-29 00:12:15,2,492.1118,Normal
2015-12-29 00:12:16,2,491.7193,Normal
2015-12-29 00:12:17,2,491.6015,Normal
2015-12-29 00:12:18,2,491.7585,Normal
2015-12-29 00:12:19,2,491.366,Normal
2015-12-29 00:12:20,2,491.7978,Normal
2015-12-29 00:12:21,2,492.1118,Normal
2015-12-29 00:12:22,2,491.6015,Normal
2015-12-29 00:12:23,2,491.7585,Normal
2015-12-29 00:12:24,2,492.1903,Normal
2015-12-29 00:12:25,2,492.2688,Normal
2015-12-29 00:12:26,2,492.8969,Normal
2015-12-29 00:12:27,2,492.7791,Normal
2015-12-29 00:12:28,2,492.7791,Normal
2015-12-29 00:12:29,2,492.9754,Normal
2015-12-29 00:12:30,2,493.3679,Normal
2015-12-29 00:12:31,2,493.3679,Normal
2015-12-29 00:12:32,2,493.3287,Normal
2015-12-29 00:12:33,2,493.0931,Normal
2015-12-29 00:12:34,2,493.1717,Normal
2015-12-29 00:12:35,2,493.5249,Normal
2015-12-29 00:12:36,2,493.5642,Normal
2015-12-29 00:12:37,2,493.1717,Normal
2015-12-29 00:12:38,2,493.6427,Normal
2015-12-29 00:12:39,2,493.8782,Normal
2015-12-29 00:12:40,2,493.9174,Normal
2015-12-29 00:12:41,2,494.0352,Normal
2015-12-29 00:12:42,2,494.0745,Normal
2015-12-29 00:12:43,2,494.6633,Normal
2015-12-29 00:12:44,2,494.5847,Normal
2015-12-29 00:12:45,2,495.252,Normal
2015-12-29 00:12:46,2,495.2128,Normal
2015-12-29 00:12:47,2,495.8801,Normal
2015-12-29 00:12:48,2,496.2334,Normal
2015-12-29 00:12:49,2,497.0577,Normal
2015-12-29 00:12:50,2,497.2539,Normal
2015-12-29 00:12:51,2,497.3717,Normal
2015-12-29 00:12:52,2,497.568,Normal
2015-12-29 00:12:53,2,496.9792,Normal
2015-12-29 00:12:54,2,496.6652,Normal
2015-12-29 00:12:55,2,496.6652,Normal
2015-12-29 00:12:56,2,496.4296,Normal
2015-12-29 00:12:57,2,496.3904,Normal
2015-12-29 00:12:58,2,496.4296,Normal
2015-12-29 00:12:59,2,496.3511,Normal
2015-12-29 00:13:00,2,496.3511,Normal
2015-12-29 00:13:01,2,496.1941,Normal
2015-12-29 00:13:02,2,496.0764,Normal
2015-12-29 00:13:03,2,495.6446,Normal
2015-12-29 00:13:04,2,495.6446,Normal
2015-12-29 00:13:05,2,495.1736,Normal
2015-12-29 00:13:06,2,495.095,Normal
2015-12-29 00:13:07,2,494.8595,Normal
2015-12-29 00:13:08,2,494.624,Normal
2015-12-29 00:13:09,2,494.467,Normal
2015-12-29 00:13:10,2,494.3885,Normal
2015-12-29 00:13:11,2,494.6633,Normal
2015-12-29 00:13:12,2,494.8203,Normal
2015-12-29 00:13:13,2,495.0558,Normal
2015-12-29 00:13:14,2,494.781,Normal
2015-12-29 00:13:15,2,494.31,Normal
2015-12-29 00:13:16,2,494.4277,Normal
2015-12-29 00:13:17,2,494.153,Normal
2015-12-29 00:13:18,2,494.0352,Normal
2015-12-29 00:13:19,2,493.9174,Normal
2015-12-29 00:13:20,2,493.7212,Normal
2015-12-29 00:13:21,2,493.839,Normal
2015-12-29 00:13:22,2,493.6819,Normal
2015-12-29 00:13:23,2,492.8969,Normal
2015-12-29 00:13:24,2,493.1717,Normal
2015-12-29 00:13:25,2,492.7399,Normal
2015-12-29 00:13:26,2,492.7006,Normal
2015-12-29 00:13:27,2,493.0539,Normal
2015-12-29 00:13:28,2,493.5642,Normal
2015-12-29 00:13:29,2,494.1137,Normal
2015-12-29 00:13:30,2,494.467,Normal
2015-12-29 00:13:31,2,495.0558,Normal
2015-12-29 00:13:32,2,495.4483,Normal
2015-12-29 00:13:33,2,496.1548,Normal
2015-12-29 00:13:34,2,496.1941,Normal
2015-12-29 00:13:35,2,495.8801,Normal
2015-12-29 00:13:36,2,495.8016,Normal
2015-12-29 00:13:37,2,495.3698,Normal
2015-12-29 00:13:38,2,495.095,Normal
2015-12-29 00:13:39,2,494.8988,Normal
2015-12-29 00:13:40,2,494.5063,Normal
2015-12-29 00:13:41,2,494.7025,Normal
2015-12-29 00:13:42,2,494.624,Normal
2015-12-29 00:13:43,2,494.6633,Normal
2015-12-29 00:13:44,2,495.0558,Normal
2015-12-29 00:13:45,2,494.9773,Normal
2015-12-29 00:13:46,2,494.781,Normal
2015-12-29 00:13:47,2,494.8203,Normal
2015-12-29 00:13:48,2,495.095,Normal
2015-12-29 00:13:49,2,495.0165,Normal
2015-12-29 00:13:50,2,495.095,Normal
2015-12-29 00:13:51,2,495.2128,Normal
2015-12-29 00:13:52,2,495.2913,Normal
2015-12-29 00:13:53,2,495.0558,Normal
2015-12-29 00:13:54,2,495.4483,Normal
2015-12-29 00:13:55,2,495.8016,Normal
2015-12-29 00:13:56,2,496.3511,Normal
2015-12-29 00:13:57,2,496.8614,Normal
2015-12-29 00:13:58,2,497.1362,Normal
2015-12-29 00:13:59,2,497.9605,Normal
2015-12-29 00:14:00,2,498.5493,Normal
2015-12-29 00:14:01,2,498.51,Normal
2015-12-29 00:14:02,2,498.4315,Normal
2015-12-29 00:14:03,2,498.3138,Normal
2015-12-29 00:14:04,2,498.3138,Normal
2015-12-29 00:14:05,2,498.196,Normal
2015-12-29 00:14:06,2,498.1567,Normal
2015-12-29 00:14:07,2,497.568,Normal
2015-12-29 00:14:08,2,497.3325,Normal
2015-12-29 00:14:09,2,497.1362,Normal
2015-12-29 00:14:10,2,496.6652,Normal
2015-12-29 00:14:11,2,496.6652,Normal
2015-12-29 00:14:12,2,496.3511,Normal
2015-12-29 00:14:13,2,496.3904,Normal
2015-12-29 00:14:14,2,496.0764,Normal
2015-12-29 00:14:15,2,496.0371,Normal
2015-12-29 00:14:16,2,495.8409,Normal
2015-12-29 00:14:17,2,495.9979,Normal
2015-12-29 00:14:18,2,496.0371,Normal
2015-12-29 00:14:19,2,495.6838,Normal
2015-12-29 00:14:20,2,495.2913,Normal
2015-12-29 00:14:21,2,494.7025,Normal
2015-12-29 00:14:22,2,494.7025,Normal
2015-12-29 00:14:23,2,494.5847,Normal
2015-12-29 00:14:24,2,494.7025,Normal
2015-12-29 00:14:25,2,495.2128,Normal
2015-12-29 00:14:26,2,494.9773,Normal
2015-12-29 00:14:27,2,495.2128,Normal
2015-12-29 00:14:28,2,495.3698,Normal
2015-12-29 00:14:29,2,495.6053,Normal
2015-12-29 00:14:30,2,496.1941,Normal
2015-12-29 00:14:31,2,496.4689,Normal
2015-12-29 00:14:32,2,496.7829,Normal
2015-12-29 00:14:33,2,496.9792,Normal
2015-12-29 00:14:34,2,496.9399,Normal
2015-12-29 00:14:35,2,497.1362,Normal
2015-12-29 00:14:36,2,497.2539,Normal
2015-12-29 00:14:37,2,496.5866,Normal
2015-12-29 00:14:38,2,496.5474,Normal
2015-12-29 00:14:39,2,496.3904,Normal
2015-12-29 00:14:40,2,496.3904,Normal
2015-12-29 00:14:41,2,496.5866,Normal
2015-12-29 00:14:42,2,496.0371,Normal
2015-12-29 00:14:43,2,496.0371,Normal
2015-12-29 00:14:44,2,495.9979,Normal
2015-12-29 00:14:45,2,495.6838,Normal
2015-12-29 00:14:46,2,495.8801,Normal
2015-12-29 00:14:47,2,495.6053,Normal
2015-12-29 00:14:48,2,495.6053,Normal
2015-12-29 00:14:49,2,495.1736,Normal
2015-12-29 00:14:50,2,495.8016,Normal
2015-12-29 00:14:51,2,495.9586,Normal
2015-12-29 00:14:52,2,496.0764,Normal
2015-12-29 00:14:53,2,496.3904,Normal
2015-12-29 00:14:54,2,496.5474,Normal
2015-12-29 00:14:55,2,496.5866,Normal
2015-12-29 00:14:56,2,496.7437,Normal
2015-12-29 00:14:57,2,496.9399,Normal
2015-12-29 00:14:58,2,496.4296,Normal
2015-12-29 00:14:59,2,496.0764,Normal
2015-12-29 00:15:00,2,495.5661,Normal
2015-12-29 00:15:01,2,495.3698,Normal
2015-12-29 00:15:02,2,495.095,Normal
2015-12-29 00:15:03,2,495.252,Normal
2015-12-29 00:15:04,2,495.6446,Normal
2015-12-29 00:15:05,2,495.8801,Normal
2015-12-29 00:15:06,2,495.9586,Normal
2015-12-29 00:15:07,2,496.0764,Normal
2015-12-29 00:15:08,2,496.4296,Normal
2015-12-29 00:15:09,2,496.5866,Normal
2015-12-29 00:15:10,2,496.4689,Normal
2015-12-29 00:15:11,2,496.5474,Normal
2015-12-29 00:15:12,2,496.5474,Normal
2015-12-29 00:15:13,2,497.0184,Normal
2015-12-29 00:15:14,2,496.9399,Normal
2015-12-29 00:15:15,2,497.2539,Normal
2015-12-29 00:15:16,2,497.568,Normal
2015-12-29 00:15:17,2,497.6072,Normal
2015-12-29 00:15:18,2,497.568,Normal
2015-12-29 00:15:19,2,497.8035,Normal
2015-12-29 00:15:20,2,497.8427,Normal
2015-12-29 00:15:21,2,498.1175,Normal
2015-12-29 00:15:22,2,497.9212,Normal
2015-12-29 00:15:23,2,497.9605,Normal
2015-12-29 00:15:24,2,498.039,Normal
2015-12-29 00:15:25,2,498.5493,Normal
2015-12-29 00:15:26,2,498.4315,Normal
2015-12-29 00:15:27,2,498.3138,Normal
2015-12-29 00:15:28,2,497.568,Normal
2015-12-29 00:15:29,2,497.568,Normal
2015-12-29 00:15:30,2,497.4109,Normal
2015-12-29 00:15:31,2,497.3717,Normal
2015-12-29 00:15:32,2,497.4502,Normal
2015-12-29 00:15:33,2,497.2147,Normal
2015-12-29 00:15:34,2,497.3717,Normal
2015-12-29 00:15:35,2,497.4502,Normal
2015-12-29 00:15:36,2,497.6465,Normal
2015-12-29 00:15:37,2,497.3325,Normal
2015-12-29 00:15:38,2,497.0577,Normal
2015-12-29 00:15:39,2,496.8614,Normal
2015-12-29 00:15:40,2,496.7829,Normal
2015-12-29 00:15:41,2,496.8614,Normal
2015-12-29 00:15:42,2,497.0577,Normal
2015-12-29 00:15:43,2,497.3325,Normal
2015-12-29 00:15:44,2,497.7642,Normal
2015-12-29 00:15:45,2,498.3138,Normal
2015-12-29 00:15:46,2,498.7848,Normal
2015-12-29 00:15:47,2,498.7848,Normal
2015-12-29 00:15:48,2,498.9418,Normal
2015-12-29 00:15:49,2,498.981,Normal
2015-12-29 00:15:50,2,499.1773,Normal
2015-12-29 00:15:51,2,499.3736,Normal
2015-12-29 00:15:52,2,499.4128,Normal
2015-12-29 00:15:53,2,499.1773,Normal
2015-12-29 00:15:54,2,499.1773,Normal
2015-12-29 00:15:55,2,498.981,Normal
2015-12-29 00:15:56,2,498.7848,Normal
2015-12-29 00:15:57,2,498.6278,Normal
2015-12-29 00:15:58,2,497.9605,Normal
2015-12-29 00:15:59,2,497.2147,Normal
2015-12-29 00:16:00,2,496.6652,Normal
2015-12-29 00:16:01,2,496.3511,Normal
2015-12-29 00:16:02,2,496.0371,Normal
2015-12-29 00:16:03,2,496.4296,Normal
2015-12-29 00:16:04,2,496.9399,Normal
2015-12-29 00:16:05,2,497.4109,Normal
2015-12-29 00:16:06,2,497.6072,Normal
2015-12-29 00:16:07,2,497.9212,Normal
2015-12-29 00:16:08,2,498.1567,Normal
2015-12-29 00:16:09,2,498.2353,Normal
2015-12-29 00:16:10,2,497.9605,Normal
2015-12-29 00:16:11,2,497.9212,Normal
2015-12-29 00:16:12,2,497.8035,Normal
2015-12-29 00:16:13,2,497.8035,Normal
2015-12-29 00:16:14,2,497.8035,Normal
2015-12-29 00:16:15,2,497.725,Normal
2015-12-29 00:16:16,2,497.4502,Normal
2015-12-29 00:16:17,2,497.6465,Normal
2015-12-29 00:16:18,2,497.4502,Normal
2015-12-29 00:16:19,2,497.9605,Normal
2015-12-29 00:16:20,2,497.8035,Normal
2015-12-29 00:16:21,2,497.9212,Normal
2015-12-29 00:16:22,2,497.9212,Normal
2015-12-29 00:16:23,2,498.4315,Normal
2015-12-29 00:16:24,2,498.5885,Normal
2015-12-29 00:16:25,2,498.7848,Normal
2015-12-29 00:16:26,2,498.7848,Normal
2015-12-29 00:16:27,2,498.9418,Normal
2015-12-29 00:16:28,2,499.0203,Normal
2015-12-29 00:16:29,2,498.6278,Normal
2015-12-29 00:16:30,2,498.824,Normal
2015-12-29 00:16:31,2,498.7455,Normal
2015-12-29 00:16:32,2,498.7063,Normal
2015-12-29 00:16:33,2,498.353,Normal
2015-12-29 00:16:34,2,497.8035,Normal
2015-12-29 00:16:35,2,497.9998,Normal
2015-12-29 00:16:36,2,498.1175,Normal
2015-12-29 00:16:37,2,498.5885,Normal
2015-12-29 00:16:38,2,499.0988,Normal
2015-12-29 00:16:39,2,499.0988,Normal
2015-12-29 00:16:40,2,499.2166,Normal
2015-12-29 00:16:41,2,499.5699,Normal
2015-12-29 00:16:42,2,499.7661,Normal
2015-12-29 00:16:43,2,499.8054,Normal
2015-12-29 00:16:44,2,499.5699,Normal
2015-12-29 00:16:45,2,499.5306,Normal
2015-12-29 00:16:46,2,499.0988,Normal
2015-12-29 00:16:47,2,498.981,Normal
2015-12-29 00:16:48,2,499.0988,Normal
2015-12-29 00:16:49,2,498.981,Normal
2015-12-29 00:16:50,2,499.0988,Normal
2015-12-29 00:16:51,2,498.981,Normal
2015-12-29 00:16:52,2,498.981,Normal
2015-12-29 00:16:53,2,499.0988,Normal
2015-12-29 00:16:54,2,499.4128,Normal
2015-12-29 00:16:55,2,499.5306,Normal
2015-12-29 00:16:56,2,499.4913,Normal
2015-12-29 00:16:57,2,499.5699,Normal
2015-12-29 00:16:58,2,499.9231,Normal
2015-12-29 00:16:59,2,500.3942,Normal
2015-12-29 00:17:00,2,500.2764,Normal
2015-12-29 00:17:01,2,500.1979,Normal
2015-12-29 00:17:02,2,499.9624,Normal
2015-12-29 00:17:03,2,500.0016,Normal
2015-12-29 00:17:04,2,499.7661,Normal
2015-12-29 00:17:05,2,499.6876,Normal
2015-12-29 00:17:06,2,499.7269,Normal
2015-12-29 00:17:07,2,499.7269,Normal
2015-12-29 00:17:08,2,499.6876,Normal
2015-12-29 00:17:09,2,499.8839,Normal
2015-12-29 00:17:10,2,500.0016,Normal
2015-12-29 00:17:11,2,499.5306,Normal
2015-12-29 00:17:12,2,499.5306,Normal
2015-12-29 00:17:13,2,499.5306,Normal
2015-12-29 00:17:14,2,499.6091,Normal
2015-12-29 00:17:15,2,498.9026,Normal
2015-12-29 00:17:16,2,498.5885,Normal
2015-12-29 00:17:17,2,498.353,Normal
2015-12-29 00:17:18,2,498.353,Normal
2015-12-29 00:17:19,2,498.353,Normal
2015-12-29 00:17:20,2,498.824,Normal
2015-12-29 00:17:21,2,499.2166,Normal
2015-12-29 00:17:22,2,499.5699,Normal
2015-12-29 00:17:23,2,499.9624,Normal
2015-12-29 00:17:24,2,500.1586,Normal
2015-12-29 00:17:25,2,500.1194,Normal
2015-12-29 00:17:26,2,500.3549,Normal
2015-12-29 00:17:27,2,500.7082,Normal
2015-12-29 00:17:28,2,500.5119,Normal
2015-12-29 00:17:29,2,500.5512,Normal
2015-12-29 00:17:30,2,500.7474,Normal
2015-12-29 00:17:31,2,500.5904,Normal
2015-12-29 00:17:32,2,500.5904,Normal
2015-12-29 00:17:33,2,500.7082,Normal
2015-12-29 00:17:34,2,500.5119,Normal
2015-12-29 00:17:35,2,500.5119,Normal
2015-12-29 00:17:36,2,500.1194,Normal
2015-12-29 00:17:37,2,499.8054,Normal
2015-12-29 00:17:38,2,499.3736,Normal
2015-12-29 00:17:39,2,499.2951,Normal
2015-12-29 00:17:40,2,499.1381,Normal
2015-12-29 00:17:41,2,498.9026,Normal
2015-12-29 00:17:42,2,498.9026,Normal
2015-12-29 00:17:43,2,498.824,Normal
2015-12-29 00:17:44,2,498.3138,Normal
2015-12-29 00:17:45,2,498.4315,Normal
2015-12-29 00:17:46,2,498.5493,Normal
2015-12-29 00:17:47,2,498.981,Normal
2015-12-29 00:17:48,2,498.981,Normal
2015-12-29 00:17:49,2,499.2951,Normal
2015-12-29 00:17:50,2,499.5306,Normal
2015-12-29 00:17:51,2,499.5306,Normal
2015-12-29 00:17:52,2,499.6876,Normal
2015-12-29 00:17:53,2,499.5306,Normal
2015-12-29 00:17:54,2,499.4128,Normal
2015-12-29 00:17:55,2,499.5306,Normal
2015-12-29 00:17:56,2,499.4913,Normal
2015-12-29 00:17:57,2,498.9418,Normal
2015-12-29 00:17:58,2,498.353,Normal
2015-12-29 00:17:59,2,498.039,Normal
2015-12-29 00:18:00,2,497.7642,Normal
2015-12-29 00:18:01,2,497.9212,Normal
2015-12-29 00:18:02,2,498.1175,Normal
2015-12-29 00:18:03,2,498.3138,Normal
2015-12-29 00:18:04,2,498.51,Normal
2015-12-29 00:18:05,2,498.9026,Normal
2015-12-29 00:18:06,2,499.7661,Normal
2015-12-29 00:18:07,2,500.1586,Normal
2015-12-29 00:18:08,2,500.7867,Normal
2015-12-29 00:18:09,2,501.1007,Normal
2015-12-29 00:18:10,2,501.1007,Normal
2015-12-29 00:18:11,2,501.454,Normal
2015-12-29 00:18:12,2,501.3755,Normal
2015-12-29 00:18:13,2,501.2577,Normal
2015-12-29 00:18:14,2,501.14,Normal
2015-12-29 00:18:15,2,500.9437,Normal
2015-12-29 00:18:16,2,501.0615,Normal
2015-12-29 00:18:17,2,500.7867,Normal
2015-12-29 00:18:18,2,500.5512,Normal
2015-12-29 00:18:19,2,500.5512,Normal
2015-12-29 00:18:20,2,500.7082,Normal
2015-12-29 00:18:21,2,500.5904,Normal
2015-12-29 00:18:22,2,500.7082,Normal
2015-12-29 00:18:23,2,501.0615,Normal
2015-12-29 00:18:24,2,500.6689,Normal
2015-12-29 00:18:25,2,500.1586,Normal
2015-12-29 00:18:26,2,500.1586,Normal
2015-12-29 00:18:27,2,499.7269,Normal
2015-12-29 00:18:28,2,499.7269,Normal
2015-12-29 00:18:29,2,499.6091,Normal
2015-12-29 00:18:30,2,499.4128,Normal
2015-12-29 00:18:31,2,498.981,Normal
2015-12-29 00:18:32,2,499.2951,Normal
2015-12-29 00:18:33,2,499.4128,Normal
2015-12-29 00:18:34,2,499.5306,Normal
2015-12-29 00:18:35,2,499.3343,Normal
2015-12-29 00:18:36,2,499.2166,Normal
2015-12-29 00:18:37,2,498.981,Normal
2015-12-29 00:18:38,2,498.981,Normal
2015-12-29 00:18:39,2,498.981,Normal
2015-12-29 00:18:40,2,498.4315,Normal
2015-12-29 00:18:41,2,498.5885,Normal
2015-12-29 00:18:42,2,498.5493,Normal
2015-12-29 00:18:43,2,498.353,Normal
2015-12-29 00:18:44,2,498.3923,Normal
2015-12-29 00:18:45,2,498.353,Normal
2015-12-29 00:18:46,2,498.3923,Normal
2015-12-29 00:18:47,2,498.5885,Normal
2015-12-29 00:18:48,2,499.0988,Normal
2015-12-29 00:18:49,2,499.2166,Normal
2015-12-29 00:18:50,2,498.981,Normal
2015-12-29 00:18:51,2,499.2166,Normal
2015-12-29 00:18:52,2,499.1381,Normal
2015-12-29 00:18:53,2,499.1773,Normal
2015-12-29 00:18:54,2,498.5885,Normal
2015-12-29 00:18:55,2,498.196,Normal
2015-12-29 00:18:56,2,498.039,Normal
2015-12-29 00:18:57,2,498.3138,Normal
2015-12-29 00:18:58,2,498.51,Normal
2015-12-29 00:18:59,2,498.7455,Normal
2015-12-29 00:19:00,2,498.981,Normal
2015-12-29 00:19:01,2,498.981,Normal
2015-12-29 00:19:02,2,499.3343,Normal
2015-12-29 00:19:03,2,499.4128,Normal
2015-12-29 00:19:04,2,499.4128,Normal
2015-12-29 00:19:05,2,499.4913,Normal
2015-12-29 00:19:06,2,499.7269,Normal
2015-12-29 00:19:07,2,500.2764,Normal
2015-12-29 00:19:08,2,500.7474,Normal
2015-12-29 00:19:09,2,500.3942,Normal
2015-12-29 00:19:10,2,500.5512,Normal
2015-12-29 00:19:11,2,500.8652,Normal
2015-12-29 00:19:12,2,500.9044,Normal
2015-12-29 00:19:13,2,500.9044,Normal
2015-12-29 00:19:14,2,500.9044,Normal
2015-12-29 00:19:15,2,500.5904,Normal
2015-12-29 00:19:16,2,500.7867,Normal
2015-12-29 00:19:17,2,500.9829,Normal
2015-12-29 00:19:18,2,500.9829,Normal
2015-12-29 00:19:19,2,500.9044,Normal
2015-12-29 00:19:20,2,500.6689,Normal
2015-12-29 00:19:21,2,500.1979,Normal
2015-12-29 00:19:22,2,499.5699,Normal
2015-12-29 00:19:23,2,499.2951,Normal
2015-12-29 00:19:24,2,499.0203,Normal
2015-12-29 00:19:25,2,498.51,Normal
2015-12-29 00:19:26,2,498.3138,Normal
2015-12-29 00:19:27,2,497.9212,Normal
2015-12-29 00:19:28,2,498.196,Normal
